2.95	1.0
3.52	2.0
4.1	3.0
4.68	4.0
5.28	1.0
5.86	2.0
6.44	3.0
6.99	4.0
7.58	1.0
8.16	2.0
8.74	3.0
9.32	4.0
9.87	1.0
10.46	2.0
11.01	3.0
11.58	4.0
12.15	1.0
12.74	2.0
13.36	3.0
13.93	4.0
14.53	1.0
15.1	2.0
15.69	3.0
16.27	4.0
16.85	1.0
17.43	2.0
18.01	3.0
18.58	4.0
19.18	1.0
19.73	2.0
20.32	3.0
20.9	4.0
21.49	1.0
22.06	2.0
22.65	3.0
23.22	4.0
23.81	1.0
24.38	2.0
24.97	3.0
25.55	4.0
26.13	1.0
26.69	2.0
27.28	3.0
27.87	4.0
28.45	1.0
29.02	2.0
29.61	3.0
30.19	4.0
30.77	1.0
31.35	2.0
31.93	3.0
32.5	4.0
33.09	1.0
33.66	2.0
34.26	3.0
34.83	4.0
35.4	1.0
35.97	2.0
36.56	3.0
37.14	4.0
37.73	1.0
38.29	2.0
38.88	3.0
39.46	4.0
40.06	1.0
40.63	2.0
41.21	3.0
41.77	4.0
42.38	1.0
42.94	2.0
43.51	3.0
44.1	4.0
44.69	1.0
45.26	2.0
45.83	3.0
46.41	4.0
47.0	1.0
47.56	2.0
48.15	3.0
48.74	4.0
49.32	1.0
49.87	2.0
50.47	3.0
51.05	4.0
51.63	1.0
52.18	2.0
52.77	3.0
53.36	4.0
53.93	1.0
54.49	2.0
55.08	3.0
55.67	4.0
56.24	1.0
56.82	2.0
57.39	3.0
57.98	4.0
58.56	1.0
59.14	2.0
59.73	3.0
60.3	4.0
60.9	1.0
61.47	2.0
62.04	3.0
62.62	4.0
63.23	1.0
63.81	2.0
64.38	3.0
64.97	4.0
65.55	1.0
66.11	2.0
66.69	3.0
67.27	4.0
67.86	1.0
68.43	2.0
69.01	3.0
69.61	4.0
70.18	1.0
70.75	2.0
71.34	3.0
71.92	4.0
72.5	1.0
73.06	2.0
73.64	3.0
74.24	4.0
74.82	1.0
75.38	2.0
75.95	3.0
76.53	4.0
77.11	1.0
77.68	2.0
78.28	3.0
78.88	4.0
79.45	1.0
80.02	2.0
80.62	3.0
81.17	4.0
81.76	1.0
82.33	2.0
82.92	3.0
83.52	4.0
84.1	1.0
84.67	2.0
85.25	3.0
85.83	4.0
86.41	1.0
86.98	2.0
87.56	3.0
88.16	4.0
88.74	1.0
89.3	2.0
89.88	3.0
90.46	4.0
91.05	1.0
91.61	2.0
92.21	3.0
92.81	4.0
93.38	1.0
93.94	2.0
94.52	3.0
95.1	4.0
95.71	1.0
96.29	2.0
96.86	3.0
97.44	4.0
98.01	1.0
98.58	2.0
99.16	3.0
99.75	4.0
100.34	1.0
100.93	2.0
101.48	3.0
102.09	4.0
102.65	1.0
103.23	2.0
103.81	3.0
104.4	4.0
