0.62	1.0
1.44	2.0
2.28	3.0
3.14	4.0
3.96	1.0
4.78	2.0
5.62	3.0
6.45	4.0
7.28	1.0
8.12	2.0
8.94	3.0
9.8	4.0
10.62	1.0
11.45	2.0
12.28	3.0
13.11	4.0
13.96	1.0
14.79	2.0
15.61	3.0
16.47	4.0
17.28	1.0
18.15	2.0
18.99	3.0
19.83	4.0
20.66	1.0
21.46	2.0
22.29	3.0
23.14	4.0
23.97	1.0
24.77	2.0
25.64	3.0
26.5	4.0
27.33	1.0
28.16	2.0
28.96	3.0
29.8	4.0
30.63	1.0
31.46	2.0
32.29	3.0
33.12	4.0
33.97	1.0
34.81	2.0
35.62	3.0
36.48	4.0
37.31	1.0
38.15	2.0
38.98	3.0
39.82	4.0
40.63	1.0
41.48	2.0
42.31	3.0
43.14	4.0
43.97	1.0
44.82	2.0
45.65	3.0
46.45	4.0
47.3	1.0
48.15	2.0
48.98	3.0
49.8	4.0
50.62	1.0
51.48	2.0
52.29	3.0
53.16	4.0
53.99	1.0
54.83	2.0
55.65	3.0
56.46	4.0
57.32	1.0
58.14	2.0
58.99	3.0
59.81	4.0
60.63	1.0
61.49	2.0
62.32	3.0
63.14	4.0
63.99	1.0
64.85	2.0
65.67	3.0
66.45	4.0
67.29	1.0
68.15	2.0
68.99	3.0
69.81	4.0
70.62	1.0
71.49	2.0
72.32	3.0
73.15	4.0
73.99	1.0
74.83	2.0
75.64	3.0
76.48	4.0
77.31	1.0
78.16	2.0
79.0	3.0
79.8	4.0
80.65	1.0
81.45	2.0
82.31	3.0
83.12	4.0
83.96	1.0
84.81	2.0
85.62	3.0
86.48	4.0
87.3	1.0
88.14	2.0
88.96	3.0
89.82	4.0
90.66	1.0
91.5	2.0
92.32	3.0
93.15	4.0
93.98	1.0
94.81	2.0
95.65	3.0
96.48	4.0
97.32	1.0
98.14	2.0
98.99	3.0
99.81	4.0
100.64	1.0
101.47	2.0
102.31	3.0
103.15	4.0
103.99	1.0
104.83	2.0
105.65	3.0
106.49	4.0
107.33	1.0
108.17	2.0
108.99	3.0
109.81	4.0
110.66	1.0
111.49	2.0
112.32	3.0
113.13	4.0
113.96	1.0
114.81	2.0
115.62	3.0
116.47	4.0
117.3	1.0
118.17	2.0
119.0	3.0
119.82	4.0
120.66	1.0
121.46	2.0
122.3	3.0
123.13	4.0
123.94	1.0
124.82	2.0
125.66	3.0
126.5	4.0
127.34	1.0
128.15	2.0
128.97	3.0
129.81	4.0
130.65	1.0
131.5	2.0
132.3	3.0
133.16	4.0
133.97	1.0
134.79	2.0
135.65	3.0
136.47	4.0
137.3	1.0
138.13	2.0
138.98	3.0
139.82	4.0
140.64	1.0
141.48	2.0
142.29	3.0
143.15	4.0
143.99	1.0
144.8	2.0
145.68	3.0
146.47	4.0
147.33	1.0
148.15	2.0
148.98	3.0
149.82	4.0
150.63	1.0
151.46	2.0
152.3	3.0
153.16	4.0
153.97	1.0
154.81	2.0
155.63	3.0
156.49	4.0
157.34	1.0
158.13	2.0
158.98	3.0
159.81	4.0
160.65	1.0
161.49	2.0
162.32	3.0
163.15	4.0
163.99	1.0
164.83	2.0
165.66	3.0
166.5	4.0
167.31	1.0
168.16	2.0
168.98	3.0
169.81	4.0
170.64	1.0
171.49	2.0
172.32	3.0
173.16	4.0
173.99	1.0
174.82	2.0
175.65	3.0
176.48	4.0
177.31	1.0
178.14	2.0
178.99	3.0
179.82	4.0
180.66	1.0
181.49	2.0
182.31	3.0
183.15	4.0
183.98	1.0
184.83	2.0
185.65	3.0
186.48	4.0
187.32	1.0
188.15	2.0
188.98	3.0
189.84	4.0
190.65	1.0
191.49	2.0
192.32	3.0
193.14	4.0
193.97	1.0
194.81	2.0
195.64	3.0
196.48	4.0
197.31	1.0
198.16	2.0
198.99	3.0
199.83	4.0
200.66	1.0
201.51	2.0
202.33	3.0
203.17	4.0
203.99	1.0
204.84	2.0
205.65	3.0
206.49	4.0
207.31	1.0
208.15	2.0
208.99	3.0
209.81	4.0
210.66	1.0
211.5	2.0
212.32	3.0
213.14	4.0
213.92	1.0
214.39	2.0
214.82	3.0
215.24	4.0
215.65	1.0
216.06	2.0
216.5	3.0
216.9	4.0
217.33	1.0
217.74	2.0
218.16	3.0
218.57	4.0
218.99	1.0
219.39	2.0
219.82	3.0
220.24	4.0
220.65	1.0
221.06	2.0
221.49	3.0
221.9	4.0
222.32	1.0
222.73	2.0
223.15	3.0
223.55	4.0
223.98	1.0
224.4	2.0
224.82	3.0
225.24	4.0
225.65	1.0
226.07	2.0
226.49	3.0
226.91	4.0
227.33	1.0
227.73	2.0
228.16	3.0
228.58	4.0
229.0	1.0
229.41	2.0
229.83	3.0
230.24	4.0
230.65	1.0
231.07	2.0
231.5	3.0
231.91	4.0
232.32	1.0
232.74	2.0
233.16	3.0
233.57	4.0
234.0	1.0
234.4	2.0
234.83	3.0
235.24	4.0
235.66	1.0
236.07	2.0
236.49	3.0
236.91	4.0
237.32	1.0
237.74	2.0
238.17	3.0
238.58	4.0
238.99	1.0
239.39	2.0
239.82	3.0
240.24	4.0
240.66	1.0
241.09	2.0
241.51	3.0
241.93	4.0
242.34	1.0
242.75	2.0
243.17	3.0
243.58	4.0
244.01	1.0
244.42	2.0
