0.94	1.0
1.79	2.0
2.65	3.0
3.53	4.0
4.42	1.0
5.3	2.0
6.16	3.0
7.06	4.0
7.94	1.0
8.79	2.0
9.66	3.0
10.53	4.0
11.42	1.0
12.3	2.0
13.18	3.0
13.99	4.0
14.89	1.0
15.79	2.0
16.66	3.0
17.53	4.0
18.41	1.0
19.29	2.0
20.17	3.0
21.05	4.0
21.92	1.0
22.8	2.0
23.68	3.0
24.54	4.0
25.42	1.0
26.29	2.0
27.17	3.0
28.05	4.0
28.91	1.0
29.8	2.0
30.67	3.0
31.55	4.0
32.42	1.0
33.29	2.0
34.17	3.0
35.06	4.0
35.92	1.0
36.8	2.0
37.68	3.0
38.56	4.0
39.43	1.0
40.3	2.0
41.18	3.0
42.07	4.0
42.92	1.0
43.82	2.0
44.69	3.0
45.56	4.0
46.44	1.0
47.32	2.0
48.2	3.0
49.07	4.0
49.95	1.0
50.81	2.0
51.69	3.0
52.58	4.0
53.45	1.0
54.32	2.0
55.2	3.0
56.08	4.0
56.94	1.0
57.81	2.0
58.68	3.0
59.57	4.0
60.44	1.0
61.3	2.0
62.18	3.0
63.06	4.0
63.95	1.0
64.82	2.0
65.69	3.0
66.56	4.0
67.45	1.0
68.32	2.0
69.2	3.0
70.07	4.0
70.94	1.0
71.82	2.0
72.68	3.0
73.57	4.0
74.45	1.0
75.33	2.0
76.21	3.0
77.09	4.0
77.98	1.0
78.84	2.0
79.71	3.0
80.57	4.0
81.46	1.0
82.34	2.0
83.22	3.0
84.09	4.0
84.96	1.0
85.82	2.0
86.71	3.0
87.58	4.0
88.46	1.0
89.33	2.0
90.21	3.0
91.09	4.0
91.98	1.0
92.84	2.0
93.72	3.0
94.59	4.0
95.46	1.0
96.34	2.0
97.21	3.0
98.09	4.0
98.95	1.0
99.82	2.0
100.72	3.0
101.6	4.0
102.47	1.0
103.35	2.0
104.23	3.0
105.11	4.0
105.98	1.0
106.85	2.0
107.74	3.0
108.61	4.0
109.48	1.0
110.35	2.0
111.23	3.0
112.1	4.0
112.99	1.0
113.87	2.0
114.75	3.0
115.62	4.0
116.49	1.0
117.37	2.0
118.24	3.0
119.11	4.0
119.98	1.0
120.84	2.0
121.73	3.0
122.6	4.0
123.47	1.0
124.35	2.0
125.23	3.0
126.11	4.0
126.98	1.0
127.86	2.0
128.73	3.0
129.59	4.0
130.47	1.0
131.35	2.0
132.23	3.0
133.12	4.0
133.99	1.0
134.86	2.0
135.75	3.0
136.63	4.0
137.5	1.0
138.38	2.0
139.24	3.0
140.13	4.0
141.0	1.0
141.87	2.0
142.76	3.0
143.61	4.0
144.49	1.0
145.38	2.0
146.26	3.0
147.12	4.0
148.0	1.0
148.88	2.0
149.75	3.0
150.61	4.0
151.49	1.0
152.35	2.0
153.24	3.0
154.11	4.0
154.98	1.0
155.85	2.0
156.74	3.0
157.62	4.0
158.5	1.0
159.37	2.0
160.25	3.0
161.11	4.0
161.98	1.0
162.86	2.0
163.74	3.0
164.61	4.0
165.5	1.0
166.37	2.0
167.26	3.0
168.14	4.0
168.99	1.0
169.89	2.0
170.75	3.0
171.62	4.0
172.5	1.0
173.38	2.0
174.26	3.0
175.15	4.0
176.03	1.0
176.89	2.0
177.77	3.0
178.64	4.0
179.52	1.0
180.4	2.0
181.26	3.0
182.11	4.0
182.99	1.0
183.87	2.0
184.75	3.0
185.63	4.0
186.5	1.0
187.38	2.0
188.26	3.0
189.13	4.0
190.01	1.0
190.9	2.0
191.78	3.0
192.64	4.0
193.51	1.0
194.39	2.0
195.27	3.0
196.16	4.0
197.03	1.0
197.9	2.0
198.79	3.0
199.64	4.0
200.5	1.0
201.38	2.0
202.26	3.0
203.15	4.0
204.03	1.0
204.89	2.0
205.79	3.0
206.65	4.0
207.51	1.0
208.39	2.0
209.25	3.0
210.16	4.0
211.05	1.0
211.9	2.0
212.78	3.0
213.65	4.0
214.53	1.0
215.4	2.0
216.27	3.0
217.16	4.0
218.01	1.0
218.9	2.0
219.76	3.0
220.66	4.0
221.52	1.0
222.4	2.0
223.28	3.0
224.16	4.0
225.03	1.0
225.9	2.0
226.76	3.0
227.64	4.0
228.52	1.0
229.42	2.0
230.3	3.0
231.18	4.0
232.04	1.0
232.92	2.0
233.79	3.0
234.68	4.0
235.54	1.0
236.42	2.0
237.29	3.0
238.17	4.0
239.04	1.0
239.92	2.0
240.79	3.0
241.67	4.0
242.55	1.0
243.43	2.0
244.3	3.0
245.18	4.0
246.04	1.0
246.91	2.0
247.77	3.0
248.67	4.0
249.55	1.0
250.41	2.0
251.28	3.0
252.16	4.0
253.03	1.0
253.92	2.0
254.8	3.0
255.68	4.0
256.55	1.0
257.43	2.0
258.31	3.0
259.18	4.0
260.05	1.0
260.92	2.0
261.81	3.0
262.68	4.0
263.56	1.0
264.43	2.0
265.3	3.0
266.16	4.0
