0.175652	1.045216	N
1.045216	1.91478	N
1.91478	5.393036	B:maj
5.393036	8.871292	F#:maj/3
8.871292	10.61042	E:maj
10.61042	12.349548	Eb:min
12.349548	14.088676	C#:min
14.088676	15.827804	F#:maj
15.827804	16.697368	E:maj7/5
16.697368	19.30606	B:maj
19.30606	22.784316	B:maj6
22.784316	26.262572	B:sus2
26.262572	29.740828	F#:maj/3
29.740828	31.479956	Ab:min
31.479956	33.219084	Eb:min/b3
33.219084	36.69734	E:maj
36.69734	38.436468	E:maj
38.436468	40.175596	Eb:min/b3
40.175596	41.914724	Eb:min
41.914724	43.653852	E:maj/3
43.653852	45.39298	C#:min/b3
45.39298	47.132108	C#:maj/3
47.132108	50.610364	F#:maj
50.610364	54.08862	B:maj
54.08862	57.566876	F#:maj/3
57.566876	59.306004	Ab:min7
59.306004	61.045132	F#:maj
61.045132	64.523388	E:maj
64.523388	66.262516	C#:min7
66.262516	68.001644	Eb:min
68.001644	71.4799	B:maj
71.4799	74.958156	E:maj
74.958156	76.697284	F#:sus4
76.697284	78.436412	F#:sus2
78.436412	80.17554	E:maj
80.17554	81.914668	F#:7/b7
81.914668	83.653796	B:maj
83.653796	84.52336	C#:min
84.52336	85.392924	Eb:min
85.392924	87.132052	E:maj
87.132052	88.87118	F#:maj
88.87118	90.610308	B:maj
90.610308	91.479872	C#:min
91.479872	92.349436	B:maj/3
92.349436	94.088564	E:maj
94.088564	95.827692	F#:7/b7
95.827692	96.697256	B:maj
96.697256	97.56682	F#:maj/3
97.56682	99.305948	Ab:min
99.305948	101.045076	E:maj
101.045076	102.784204	F#:maj
102.784204	106.26246	B:maj
106.26246	109.740716	B:sus2
109.740716	113.218972	Eb:min/5
113.218972	116.697228	E:maj
116.697228	120.175484	F#:maj
120.175484	123.65374	B:sus2
123.65374	127.131996	F#:maj/3
127.131996	128.871124	Ab:min
128.871124	130.610252	Eb:min/b3
130.610252	134.088508	E:maj
134.088508	135.827636	E:maj
135.827636	137.566764	Eb:min/b3
137.566764	139.305892	Eb:min
139.305892	141.04502	E:maj/3
141.04502	142.784148	C#:min/b3
142.784148	144.523276	C#:maj/3
144.523276	148.001532	F#:maj
148.001532	151.479788	B:maj
151.479788	154.958044	F#:maj/3
154.958044	156.697172	Ab:min7
156.697172	158.4363	F#:maj
158.4363	161.914556	E:maj
161.914556	163.653684	C#:min7
163.653684	165.392812	Eb:min
165.392812	168.871068	B:maj
168.871068	172.349324	E:maj
172.349324	174.088452	F#:sus4
174.088452	175.82758	F#:sus2
175.82758	177.566708	E:maj
177.566708	179.305836	F#:7/b7
179.305836	181.044964	B:maj
181.044964	181.914528	C#:min
181.914528	182.784092	Eb:min
182.784092	184.52322	E:maj
184.52322	186.262348	F#:maj
186.262348	188.001476	B:maj
188.001476	188.87104	C#:min
188.87104	189.740604	B:maj/3
189.740604	191.479732	E:maj
191.479732	193.21886	F#:7/b7
193.21886	194.088424	B:maj
194.088424	194.957988	F#:maj/3
194.957988	196.697116	Ab:min
196.697116	198.436244	E:maj
198.436244	200.175372	F#:maj
200.175372	203.653628	B:maj
203.653628	207.131884	F#:maj/3
207.131884	208.871012	Ab:min
208.871012	210.61014	F#:maj
210.61014	214.088396	E:maj
214.088396	217.566652	B:maj
217.566652	221.044908	F#:maj/3
221.044908	222.784036	Ab:min
222.784036	224.523164	F#:maj
224.523164	228.00142	E:maj
228.00142	231.479676	E:maj/5
231.479676	233.218804	F#:maj
233.218804	234.957932	F#:maj7/7
234.957932	238.436188	E:maj
238.436188	241.914444	F#:maj
241.914444	245.3927	E:maj
245.3927	248.870956	Eb:min
248.870956	252.349212	E:maj
252.349212	255.827468	F#:maj
255.827468	257.566596	E:maj
257.566596	259.305724	F#:maj
259.305724	261.044852	B:maj
261.044852	261.914416	C#:min
261.914416	262.78398	Eb:min
262.78398	264.523108	E:maj
264.523108	266.262236	F#:maj
266.262236	268.001364	B:maj
268.001364	268.870928	C#:min
268.870928	269.740492	Eb:min
269.740492	271.47962	E:maj
271.47962	273.218748	F#:maj
273.218748	274.088312	B:maj
274.088312	274.957876	F#:maj/3
274.957876	276.697004	Ab:min
276.697004	278.436132	E:maj
278.436132	280.17526	F#:maj
280.17526	283.653516	B:maj
283.653516	286.262208	E:maj
286.262208	287.131772	F#:maj
287.131772	288.8709	F#:maj
288.8709	290.610028	F#:sus4(b7)
290.610028	292.349156	B:maj
292.349156	296.69697599999995	B:maj7
