0.109121	0.438791	N
0.438791	0.768461	N
0.768461	1.098131	N
1.098131	1.427801	N
1.427801	1.757471	N
1.757471	2.087141	N
2.087141	2.416811	N
2.416811	2.746481	N
2.746481	3.076151	N
3.076151	3.405821	N
3.405821	3.735491	N
3.735491	4.065161	N
4.065161	4.394831	N
4.394831	4.724501	N
4.724501	5.054171	N
5.054171	5.383841	N
5.383841	5.713511	N
5.713511	6.043181	N
6.043181	6.372851	N
6.372851	6.702521	N
6.702521	8.350871	C#:maj
8.350871	8.680541	E:maj/5
8.680541	10.328891	A:maj
10.328891	10.658561	C#:maj/5
10.658561	12.306911	F#:min
12.306911	12.636581	C:maj/3
12.636581	14.284931	D:maj
14.284931	14.614601	C#:maj
14.614601	15.603611	B:sus4(b7)
15.603611	16.262951	E:sus2
16.262951	18.240971	B:sus2
18.240971	18.570641	N
18.570641	18.900311	N
18.900311	19.229981	N
19.229981	19.559651	N
19.559651	19.889321	N
19.889321	20.218991	N
20.218991	20.548661	N
20.548661	20.878331	N
20.878331	21.537671	A:sus2
21.537671	22.526681	C#:maj/5
22.526681	22.856351	A:sus4
22.856351	23.515691	A:sus4
23.515691	25.164041	A:maj
25.164041	27.142061	A:maj
27.142061	29.120081	A:maj
29.120081	29.449751	A:maj
29.449751	31.098101	D:maj
31.098101	31.757441	D:maj/5
31.757441	33.076121	A:maj
33.076121	34.065131	A:maj
34.065131	35.054141	A:maj7/7
35.054141	35.383811	C#:min/5
35.383811	37.032161	F#:min
37.032161	37.361831	A:maj
37.361831	39.010181	B:maj
39.010181	39.339851	B:maj
39.339851	40.328861	E:maj
40.328861	40.988201	D:maj7/7
40.988201	41.647541	A:sus2
41.647541	42.306881	A:maj
42.306881	44.284901	A:maj
44.284901	45.273911	A:maj
45.273911	46.262921	D:maj
46.262921	46.922261	D:maj
46.922261	48.240941	A:maj6
48.240941	50.218961	A:maj
50.218961	50.878301	C#:maj
50.878301	52.196981	D:maj7
52.196981	53.185991	Eb:dim
53.185991	54.175001	E:maj
54.175001	55.164011	E:maj
55.164011	56.153021	A:maj
56.153021	58.131041	A:maj
58.131041	59.120051	A:7
59.120051	60.109061	D:maj
60.109061	61.098071	D:maj
61.098071	62.087081	C#:min
62.087081	63.076091	C#:min
63.076091	64.065101	F#:min
64.065101	64.724441	F#:min
64.724441	66.043121	A:maj
66.043121	67.032131	A:maj/5
67.032131	68.021141	D:maj
68.021141	69.010151	D:maj
69.010151	69.669491	B:maj
69.669491	69.999161	B:7
69.999161	70.988171	B:maj/5
70.988171	71.977181	E:maj
71.977181	72.636521	D:maj7/7
72.636521	73.295861	A:sus2
73.295861	73.955201	A:maj
73.955201	74.614541	A:maj
74.614541	75.933221	C#:min
75.933221	76.592561	F#:min
76.592561	78.570581	D:maj
78.570581	79.229921	D:maj/5
79.229921	80.548601	A:maj
80.548601	80.878271	A:maj
80.878271	82.526621	E:maj
82.526621	82.856291	E:maj/5
82.856291	83.845301	F#:maj
83.845301	84.504641	B:maj
84.504641	86.482661	E:maj
86.482661	86.812331	E:maj
86.812331	88.131011	A:maj
88.131011	88.460681	D:maj/3
88.460681	88.790351	C:maj/3
88.790351	90.438701	D:maj
90.438701	90.768371	C#:min
90.768371	91.757381	B:min
91.757381	92.416721	G:maj/3
92.416721	92.746391	D:maj/5
92.746391	93.735401	G:maj
93.735401	94.394741	G:maj
94.394741	94.724411	D:maj/3
94.724411	95.054081	E:maj
95.054081	95.713421	G:maj/3
95.713421	96.372761	A:sus2
96.372761	97.361771	E:sus2
97.361771	97.691441	N
97.691441	98.021111	N
98.021111	98.350781	N
98.350781	98.680451	N
98.680451	99.010121	N
99.010121	99.339791	N
99.339791	99.669461	N
99.669461	101.647481	A:sus2
101.647481	102.306821	C#:maj/5
102.306821	103.625501	A:sus4
103.625501	105.603521	A:maj
105.603521	107.581541	A:maj
107.581541	109.559561	A:maj
109.559561	111.537581	D:maj
111.537581	113.515601	A:maj
113.515601	114.174941	A:maj
114.174941	115.493621	C#:min/5
115.493621	117.141971	F#:min
117.141971	117.471641	A:maj
117.471641	119.449661	B:maj
119.449661	120.109001	E:maj
120.109001	120.768341	E:7/b7
120.768341	121.427681	B:sus2
121.427681	123.405701	A:maj
123.405701	125.383721	A:maj
125.383721	127.361741	D:maj
127.361741	129.339761	A:maj
129.339761	131.317781	A:maj
131.317781	131.977121	D:maj
131.977121	133.295801	Eb:dim
133.295801	135.273821	E:maj
135.273821	136.922171	A:maj
136.922171	137.251841	N
137.251841	137.911181	A:maj
137.911181	139.229861	A:7
139.229861	141.207881	D:maj
141.207881	143.185901	C#:min
143.185901	145.163921	F#:min
145.163921	147.141941	A:maj
147.141941	149.119961	D:maj
149.119961	149.779301	B:maj
149.779301	151.097981	B:7/5
151.097981	151.757321	E:maj
151.757321	152.416661	E:7/b7
152.416661	153.076001	B:sus2
153.076001	155.054021	A:maj
155.054021	156.043031	C#:min
156.043031	157.032041	F#:min
157.032041	159.010061	D:maj
159.010061	160.988081	A:maj
160.988081	162.966101	E:maj
162.966101	163.955111	F#:maj
163.955111	164.944121	B:maj
164.944121	166.926388	E:maj
166.926388	167.589372	E:sus4
167.589372	168.91534	F#:min/b3
