0.265161	4.136129	B:maj
4.136129	6.071613	Eb:min
6.071613	8.007097	E:maj
8.007097	9.942581	Eb:min
9.942581	11.878065	E:maj
11.878065	12.845807	Eb:min
12.845807	13.813549	D:aug
13.813549	15.749033	C#:min
15.749033	19.620001	E:min
19.620001	21.555485	B:maj
21.555485	23.490969	Eb:min
23.490969	25.426453	E:maj
25.426453	27.361937	Eb:min7
27.361937	29.297421	E:maj7
29.297421	31.232905	B:maj7
31.232905	33.168389	E:maj
33.168389	35.103873	F#:maj
35.103873	37.039357	B:maj
37.039357	38.974841	Eb:min
38.974841	40.910325	E:maj
40.910325	42.845809	Eb:min
42.845809	44.781293	E:maj
44.781293	45.749035	Eb:min
45.749035	46.716777	Ab:min
46.716777	47.684519	C#:maj
47.684519	48.652261	F#:maj
48.652261	49.620003	B:maj
49.620003	50.587745	F#:maj/3
50.587745	52.523229	Ab:min
52.523229	54.458713	Eb:min7
54.458713	55.426455	C#:min
55.426455	56.394197	F#:maj
56.394197	57.361939	B:maj
57.361939	58.329681	F#:maj/3
58.329681	60.265165	Ab:min
60.265165	62.200649	F#:maj
62.200649	64.149616	E:maj
64.149616	66.183512	F#:maj
66.183512	69.234356	B:maj
69.234356	70.251304	Eb:maj/5
70.251304	74.319096	Ab:min
74.319096	76.352992	E:maj
76.352992	78.386888	Eb:min
78.386888	80.420784	C#:min
80.420784	82.459088	F#:maj
82.459088	84.499904	B:maj
84.499904	86.54072	B:maj7
86.54072	90.622352	Ab:min
90.622352	92.667024	E:maj7
92.667024	94.735988	Eb:min7
94.735988	96.902577	C#:min
96.902577	99.094355	F#:maj
99.094355	101.094355	B:maj
101.094355	103.094355	Eb:min
103.094355	105.094355	E:maj
105.094355	107.089863	F#:maj
107.089863	109.057077	Ab:min
109.057077	111.024291	Eb:min
111.024291	112.991505	F#:7
112.991505	113.975112	E:maj
113.975112	114.954372	N
114.954372	116.889856	Ab:dim
116.889856	118.82534	Eb:min7
118.82534	119.793082	C#:min
119.793082	120.760824	F#:maj
120.760824	121.728566	B:maj
121.728566	122.696308	Eb:maj/5
122.696308	124.631792	Ab:min
124.631792	126.567276	F#:maj
126.567276	128.511599	E:maj
128.511599	130.528547	F#:maj
130.528547	132.550139	B:maj
132.550139	134.584035	B:maj7
134.584035	136.617931	Ab:min
136.617931	138.651827	Ab:sus2
138.651827	140.685723	E:maj
140.685723	142.719619	Eb:min
142.719619	144.753515	C#:min
144.753515	146.791819	F#:maj
146.791819	148.832635	B:maj
148.832635	150.873451	B:maj7
150.873451	154.955083	Ab:min
154.955083	156.999755	E:maj
156.999755	159.068719	Eb:min
159.068719	161.142656	C#:minmaj7
161.142656	163.247918	F#:maj
163.247918	167.286128	B:maj
167.286128	169.286128	Ab:min
169.286128	171.286128	Ab:min7/b7
171.286128	175.286128	E:maj
175.286128	178.295576	Eb:min
178.295576	179.330058	C#:aug
179.330058	183.467986	C#:min
183.467986	187.451923	F#:maj
187.451923	190.472434	B:maj7
190.472434	191.506916	F#:maj/3
191.506916	194.610362	Ab:min
194.610362	195.644844	F#:maj
195.644844	197.718781	E:maj
197.718781	199.824043	Eb:min
199.824043	201.929305	C#:min
201.929305	204.029594	F#:maj
204.029594	206.093754	B:maj
206.093754	208.12765	B:maj7
208.12765	212.195442	Ab:min
212.195442	214.229338	E:maj
214.229338	216.278162	Eb:min
216.278162	218.426357	C#:min
218.426357	220.608175	F#:maj
220.608175	222.789993	B:maj
222.789993	224.971811	Ab:maj
224.971811	226.06272	C#:min
226.06272	227.153629	Eb:min7
227.153629	228.244538	E:maj7
228.244538	229.335447	F#:7
229.335447	230.426356	F#:sus4(b7)
230.426356	231.517265	B:maj
231.517265	235.88090100000002	B:maj
