0.08	2.0
1.02	3.0
1.96	4.0
2.88	1.0
3.82	2.0
4.76	3.0
5.7	4.0
6.66	1.0
7.61	2.0
8.55	3.0
9.5	4.0
10.44	1.0
11.38	2.0
12.33	3.0
13.27	4.0
14.22	1.0
15.16	2.0
16.1	3.0
17.05	4.0
18.0	1.0
18.94	2.0
19.9	3.0
20.84	4.0
21.78	1.0
22.72	2.0
23.66	3.0
24.61	4.0
25.56	1.0
26.5	2.0
27.45	3.0
28.4	4.0
29.34	1.0
30.32	2.0
31.23	3.0
32.16	4.0
33.12	1.0
34.06	2.0
35.01	3.0
35.95	4.0
36.9	1.0
37.84	2.0
38.78	3.0
39.73	4.0
40.68	1.0
41.62	2.0
42.56	3.0
43.51	4.0
44.45	1.0
45.4	2.0
46.35	3.0
47.28	4.0
48.23	1.0
49.18	2.0
50.12	3.0
51.07	4.0
52.01	1.0
52.96	2.0
53.91	3.0
54.85	4.0
55.79	1.0
56.74	2.0
57.68	3.0
58.63	4.0
59.57	1.0
60.51	2.0
61.46	3.0
62.41	4.0
63.35	1.0
64.3	2.0
65.24	3.0
66.18	4.0
67.13	1.0
68.08	2.0
69.02	3.0
69.96	4.0
70.91	1.0
71.85	2.0
72.8	3.0
73.74	4.0
74.69	1.0
75.63	2.0
76.58	3.0
77.52	4.0
78.47	1.0
79.42	2.0
80.36	3.0
81.3	4.0
82.25	1.0
83.2	2.0
84.14	3.0
85.08	4.0
86.03	1.0
86.97	2.0
87.92	3.0
88.87	4.0
89.81	1.0
90.76	2.0
91.46	3.0
92.18	4.0
92.88	1.0
93.59	2.0
94.28	3.0
95.0	4.0
95.74	1.0
96.42	2.0
97.37	3.0
98.31	4.0
99.26	1.0
100.2	2.0
101.15	3.0
102.09	4.0
103.04	1.0
103.98	2.0
104.93	3.0
105.86	4.0
106.81	1.0
107.75	2.0
108.7	3.0
109.65	4.0
110.6	1.0
111.54	2.0
112.49	3.0
113.43	4.0
114.38	1.0
115.32	2.0
116.27	3.0
117.21	4.0
118.15	1.0
119.1	2.0
120.04	3.0
120.99	4.0
121.94	1.0
122.88	2.0
123.83	3.0
124.77	4.0
125.71	1.0
126.66	2.0
127.6	3.0
128.55	4.0
129.5	1.0
130.44	2.0
131.38	3.0
132.33	4.0
133.28	1.0
134.22	2.0
135.16	3.0
136.11	4.0
137.06	1.0
138.0	2.0
138.95	3.0
139.89	4.0
140.83	1.0
141.78	2.0
142.72	3.0
143.66	4.0
144.61	1.0
145.55	2.0
146.5	3.0
147.45	4.0
148.39	1.0
149.38	2.0
150.28	3.0
151.23	4.0
152.17	1.0
153.12	2.0
154.06	3.0
155.0	4.0
155.95	1.0
156.89	2.0
157.84	3.0
158.78	4.0
159.73	1.0
160.67	2.0
161.62	3.0
162.56	4.0
163.51	1.0
164.45	2.0
165.4	3.0
166.34	4.0
167.29	1.0
168.24	2.0
169.18	3.0
170.12	4.0
171.07	1.0
172.02	2.0
172.96	3.0
173.9	4.0
174.85	1.0
175.79	2.0
176.73	3.0
177.68	4.0
178.63	1.0
179.57	2.0
180.51	3.0
181.47	4.0
182.41	1.0
183.35	2.0
184.3	3.0
185.24	4.0
186.19	1.0
187.13	2.0
188.08	3.0
189.02	4.0
189.97	1.0
190.91	2.0
191.86	3.0
192.8	4.0
193.75	1.0
194.69	2.0
195.63	3.0
196.57	4.0
197.52	1.0
198.47	2.0
199.42	3.0
200.36	4.0
201.3	1.0
202.25	2.0
203.2	3.0
204.14	4.0
205.09	1.0
206.03	2.0
206.97	3.0
207.92	4.0
208.86	1.0
209.81	2.0
210.76	3.0
211.7	4.0
212.64	1.0
213.59	2.0
214.53	3.0
215.48	4.0
216.42	1.0
217.37	2.0
218.32	3.0
219.26	4.0
220.2	1.0
221.15	2.0
222.09	3.0
223.04	4.0
223.98	1.0
224.93	2.0
225.87	3.0
226.82	4.0
227.77	1.0
228.71	2.0
229.66	3.0
230.6	4.0
231.54	1.0
232.48	2.0
233.43	3.0
234.37	4.0
235.32	1.0
236.27	2.0
237.21	3.0
238.16	4.0
239.1	1.0
240.03	2.0
240.99	3.0
241.93	4.0
242.88	1.0
243.82	2.0
244.76	3.0
245.69	4.0
246.66	1.0
247.6	2.0
248.55	3.0
249.49	4.0
250.43	1.0
251.39	2.0
252.33	3.0
253.27	4.0
254.21	1.0
255.17	2.0
256.1	3.0
257.04	4.0
257.99	1.0
258.94	2.0
259.88	3.0
260.83	4.0
261.78	1.0
262.72	2.0
263.67	3.0
264.6	4.0
265.55	1.0
266.49	2.0
267.45	3.0
268.39	4.0
269.32	1.0
270.27	2.0
271.23	3.0
272.17	4.0
273.11	1.0
274.05	2.0
275.0	3.0
275.95	4.0
276.88	1.0
277.83	2.0
278.79	3.0
279.73	4.0
280.67	1.0
281.62	2.0
282.56	3.0
283.51	4.0
284.45	1.0
285.39	2.0
286.34	3.0
287.28	4.0
288.24	1.0
289.18	2.0
290.13	3.0
291.07	4.0
292.02	1.0
292.97	2.0
293.91	3.0
294.85	4.0
295.79	1.0
296.75	2.0
297.68	3.0
298.63	4.0
299.57	1.0
300.52	2.0
301.47	3.0
302.39	4.0
303.35	1.0
304.31	2.0
305.3	3.0
306.22	4.0
