0.98	1.0
1.62	2.0
2.24	3.0
2.87	4.0
3.49	1.0
4.13	2.0
4.74	3.0
5.36	4.0
5.97	1.0
6.6	2.0
7.22	3.0
7.84	4.0
8.47	1.0
9.09	2.0
9.7	3.0
10.33	4.0
10.95	1.0
11.57	2.0
12.19	3.0
12.81	4.0
13.43	1.0
14.06	2.0
14.68	3.0
15.3	4.0
15.92	1.0
16.54	2.0
17.16	3.0
17.78	4.0
18.4	1.0
19.03	2.0
19.65	3.0
20.27	4.0
20.9	1.0
21.51	2.0
22.13	3.0
22.75	4.0
23.37	1.0
24.0	2.0
24.62	3.0
25.24	4.0
25.86	1.0
26.48	2.0
27.1	3.0
27.73	4.0
28.35	1.0
28.97	2.0
29.59	3.0
30.21	4.0
30.83	1.0
31.45	2.0
32.08	3.0
32.7	4.0
33.32	1.0
33.94	2.0
34.56	3.0
35.18	4.0
35.81	1.0
36.43	2.0
37.05	3.0
37.67	4.0
38.3	1.0
38.91	2.0
39.53	3.0
40.15	4.0
40.78	1.0
41.4	2.0
42.02	3.0
42.64	4.0
43.26	1.0
43.88	2.0
44.5	3.0
45.13	4.0
45.75	1.0
46.37	2.0
46.99	3.0
47.61	4.0
48.24	1.0
48.85	2.0
49.47	3.0
50.1	4.0
50.72	1.0
51.34	2.0
51.96	3.0
52.58	4.0
53.21	1.0
53.82	2.0
54.45	3.0
55.07	4.0
55.69	1.0
56.31	2.0
56.93	3.0
57.55	4.0
58.18	1.0
58.8	2.0
59.41	3.0
60.04	4.0
60.66	1.0
61.28	2.0
61.9	3.0
62.52	4.0
63.15	1.0
63.77	2.0
64.39	3.0
65.01	4.0
65.63	1.0
66.25	2.0
66.87	3.0
67.5	4.0
68.12	1.0
68.73	2.0
69.36	3.0
69.98	4.0
70.6	1.0
71.23	2.0
71.85	3.0
72.48	4.0
73.09	1.0
73.71	2.0
74.33	3.0
74.95	4.0
75.57	1.0
76.19	2.0
76.81	3.0
77.43	4.0
78.06	1.0
78.68	2.0
79.3	3.0
79.92	4.0
80.54	1.0
81.16	2.0
81.78	3.0
82.41	4.0
83.03	1.0
83.65	2.0
84.27	3.0
84.89	4.0
85.52	1.0
86.13	2.0
86.76	3.0
87.38	4.0
88.0	1.0
88.62	2.0
89.25	3.0
89.87	4.0
90.48	1.0
91.11	2.0
91.72	3.0
92.35	4.0
92.97	1.0
93.59	2.0
94.22	3.0
94.84	4.0
95.46	1.0
96.08	2.0
96.7	3.0
97.33	4.0
97.95	1.0
98.56	2.0
99.18	3.0
99.81	4.0
100.42	1.0
101.05	2.0
101.67	3.0
102.29	4.0
102.91	1.0
103.53	2.0
104.16	3.0
104.78	4.0
105.4	1.0
106.02	2.0
106.64	3.0
107.26	4.0
107.89	1.0
108.5	2.0
109.13	3.0
109.75	4.0
110.37	1.0
110.99	2.0
111.62	3.0
112.23	4.0
112.86	1.0
113.47	2.0
114.1	3.0
114.72	4.0
115.34	1.0
115.96	2.0
116.58	3.0
117.2	4.0
117.82	1.0
118.45	2.0
119.06	3.0
