3.05	1.0
3.64	2.0
4.23	3.0
4.83	1.0
5.39	2.0
5.99	3.0
6.58	1.0
7.15	2.0
7.73	3.0
8.32	1.0
8.89	2.0
9.47	3.0
10.06	1.0
10.64	2.0
11.23	3.0
11.81	1.0
12.39	2.0
12.98	3.0
13.55	1.0
14.13	2.0
14.72	3.0
15.29	1.0
15.88	2.0
16.46	3.0
17.06	1.0
17.63	2.0
18.22	3.0
18.8	1.0
19.38	2.0
19.96	3.0
20.54	1.0
21.13	2.0
21.71	3.0
22.3	1.0
22.88	2.0
23.45	3.0
24.04	1.0
24.63	2.0
25.21	3.0
25.79	1.0
26.37	2.0
26.96	3.0
27.54	1.0
28.12	2.0
28.71	3.0
29.29	1.0
29.86	2.0
30.45	3.0
31.04	1.0
31.61	2.0
32.2	3.0
32.78	1.0
33.36	2.0
33.94	3.0
34.53	1.0
35.11	2.0
35.67	3.0
36.28	1.0
36.86	2.0
37.43	3.0
38.02	1.0
38.61	2.0
39.19	3.0
39.78	1.0
40.35	2.0
40.93	3.0
41.51	1.0
42.1	2.0
42.67	3.0
43.26	1.0
43.85	2.0
44.43	3.0
45.01	1.0
45.57	2.0
46.18	3.0
46.77	1.0
47.34	2.0
47.93	3.0
48.51	1.0
49.09	2.0
49.68	3.0
50.25	1.0
50.84	2.0
51.42	3.0
52.01	1.0
52.6	2.0
53.17	3.0
53.74	1.0
54.34	2.0
54.92	3.0
55.5	1.0
56.08	2.0
56.67	3.0
57.23	1.0
57.83	2.0
58.41	3.0
58.99	1.0
59.58	2.0
60.16	3.0
60.76	1.0
61.33	2.0
61.91	3.0
62.5	1.0
63.07	2.0
63.66	3.0
64.25	1.0
64.82	2.0
65.41	3.0
65.98	1.0
66.57	2.0
67.15	3.0
67.75	1.0
68.32	2.0
68.9	3.0
69.49	1.0
70.06	2.0
70.64	3.0
71.23	1.0
71.81	2.0
72.39	3.0
72.97	1.0
73.56	2.0
74.14	3.0
74.73	1.0
75.3	2.0
75.88	3.0
76.46	1.0
77.05	2.0
77.64	3.0
78.22	1.0
78.8	2.0
79.37	3.0
79.96	1.0
80.55	2.0
81.13	3.0
81.71	1.0
82.29	2.0
82.88	3.0
83.46	1.0
84.04	2.0
84.63	3.0
85.21	1.0
85.78	2.0
86.37	3.0
86.96	1.0
87.53	2.0
88.12	3.0
88.7	1.0
89.28	2.0
89.87	3.0
90.45	1.0
91.03	2.0
91.59	3.0
92.2	1.0
92.78	2.0
93.35	3.0
93.94	1.0
94.53	2.0
95.11	3.0
95.7	1.0
96.27	2.0
96.86	3.0
97.43	1.0
98.02	2.0
98.6	3.0
99.18	1.0
99.77	2.0
100.36	3.0
100.94	1.0
101.49	2.0
101.96	3.0
102.4	1.0
102.98	2.0
103.56	3.0
104.13	1.0
104.72	2.0
105.31	3.0
105.88	1.0
106.47	2.0
107.06	3.0
107.63	1.0
108.22	2.0
108.8	3.0
109.38	1.0
109.95	2.0
110.55	3.0
111.13	1.0
111.71	2.0
112.3	3.0
112.87	1.0
113.46	2.0
114.03	3.0
114.62	1.0
115.21	2.0
115.79	3.0
116.38	1.0
116.97	2.0
117.54	3.0
118.12	1.0
118.7	2.0
119.29	3.0
119.87	1.0
120.46	2.0
121.04	3.0
121.62	1.0
122.2	2.0
122.78	3.0
123.37	1.0
123.95	2.0
124.53	3.0
125.11	1.0
125.67	2.0
126.28	3.0
126.86	1.0
127.45	2.0
128.03	3.0
128.6	1.0
129.19	2.0
129.78	3.0
130.35	1.0
130.92	2.0
131.5	3.0
132.1	1.0
132.68	2.0
133.26	3.0
133.85	1.0
134.41	2.0
135.0	3.0
135.59	1.0
136.17	2.0
136.76	3.0
137.33	1.0
137.92	2.0
138.5	3.0
139.09	1.0
139.67	2.0
140.26	3.0
140.84	1.0
141.42	2.0
142.0	3.0
142.59	1.0
143.16	2.0
143.75	3.0
144.33	1.0
144.91	2.0
145.51	3.0
146.08	1.0
146.66	2.0
147.25	3.0
147.82	1.0
148.42	2.0
149.0	3.0
149.57	1.0
150.15	2.0
150.74	3.0
151.32	1.0
151.91	2.0
152.49	3.0
153.07	1.0
153.65	2.0
154.23	3.0
154.82	1.0
155.4	2.0
155.99	3.0
156.57	1.0
157.15	2.0
157.73	3.0
158.29	1.0
158.88	2.0
159.49	3.0
160.06	1.0
160.62	2.0
161.22	3.0
161.81	1.0
162.39	2.0
162.97	3.0
163.53	1.0
164.12	2.0
164.72	3.0
165.3	1.0
165.88	2.0
166.47	3.0
167.05	1.0
167.62	2.0
168.22	3.0
168.8	1.0
169.38	2.0
169.97	3.0
170.54	1.0
171.13	2.0
171.71	3.0
172.28	1.0
172.85	2.0
173.44	3.0
174.03	1.0
174.62	2.0
175.21	3.0
175.79	1.0
176.37	2.0
176.96	3.0
177.53	1.0
178.12	2.0
178.7	3.0
179.28	1.0
179.87	2.0
180.46	3.0
181.03	1.0
181.6	2.0
182.2	3.0
182.78	1.0
183.36	2.0
183.94	3.0
184.53	1.0
185.11	2.0
185.69	3.0
186.27	1.0
186.86	2.0
187.44	3.0
188.02	1.0
188.61	2.0
189.18	3.0
189.77	1.0
190.35	2.0
190.94	3.0
191.52	1.0
192.1	2.0
192.68	3.0
193.26	1.0
193.85	2.0
194.43	3.0
195.02	1.0
195.6	2.0
196.17	3.0
196.77	1.0
197.35	2.0
197.94	3.0
198.51	1.0
199.27	2.0
200.0	3.0
200.71	1.0
