0.643	1.643	N
1.643	3.643	E:maj
3.643	5.643	E:sus2
5.643	7.643	C#:sus4
7.643	9.643	C#:min
9.643	11.643	A:sus2
11.643	12.643	A:maj
12.643	13.643	Ab:min
13.643	15.643	F#:min
15.643	17.643	B:maj
17.643	21.643	B:maj
21.643	24.643	E:maj
24.643	25.643	B:maj/3
25.643	28.643	C#:min
28.643	29.643	B:maj
29.643	33.643	F#:min
33.643	37.643	B:maj
37.643	40.643	E:maj
40.643	41.643	B:maj/3
41.643	44.643	C#:min
44.643	45.643	B:maj
45.643	48.643	A:maj
48.643	49.643	Ab:min
49.643	51.643	F#:min
51.643	52.643	F#:min
52.643	53.643	Ab:min
53.643	54.643	A:maj
54.643	55.643	B:maj
55.643	59.643	E:maj
59.643	62.643	E:maj
62.643	63.643	B:maj/3
63.643	66.643	C#:min
66.643	67.643	B:maj
67.643	71.643	A:maj
71.643	73.643	F#:min
73.643	75.643	B:maj
75.643	78.643	E:maj
78.643	79.643	B:maj/3
79.643	82.643	C#:min
82.643	83.643	B:maj
83.643	87.643	A:maj
87.643	89.643	F#:min
89.643	91.643	B:maj
91.643	93.643	E:sus4
93.643	95.643	E:maj
95.643	98.643	E:maj
98.643	99.643	B:maj/3
99.643	102.643	C#:min
102.643	103.643	B:maj
103.643	106.643	A:maj
106.643	107.643	Ab:min
107.643	110.643	F#:min
110.643	111.643	Ab:min
111.643	112.643	A:maj
112.643	113.643	B:maj
113.643	117.643	E:maj
117.643	120.643	E:maj
120.643	121.643	B:maj/3
121.643	124.643	C#:min
124.643	125.643	B:maj
125.643	129.643	A:maj
129.643	131.643	F#:min
131.643	133.643	B:maj
133.643	136.643	E:maj
136.643	137.643	B:maj/3
137.643	140.643	C#:min
140.643	141.643	B:maj
141.643	145.643	A:maj
145.643	147.643	F#:min
147.643	149.643	B:maj
149.643	151.643	E:sus4
151.643	153.643	E:maj
153.643	157.643	F#:min
157.643	161.643	C#:min
161.643	165.643	F#:min
165.643	167.643	A:maj
167.643	171.643	B:maj
171.643	174.643	E:maj
174.643	175.643	B:maj/3
175.643	178.643	C#:min
178.643	179.643	B:maj
179.643	183.643	A:maj
183.643	185.643	F#:min
185.643	187.643	B:maj
187.643	190.643	E:maj
190.643	191.643	B:maj/3
191.643	194.643	C#:min
194.643	195.643	B:maj
195.643	199.643	A:maj
199.643	201.643	F#:min
201.643	203.643	B:maj
203.643	205.643	E:sus4
205.643	207.643	E:maj
207.643	209.643	A:maj
209.643	210.643	A:sus2
210.643	211.643	E:maj/5
211.643	212.643	C:maj7/7
212.643	213.643	C:maj6
213.643	215.643	D:maj
215.643	216.643	D:sus2
216.643	217.643	E:sus4
217.643	219.643	E:maj
219.643	224.643	E:maj/5
