0.13	1.0
0.5	2.0
0.86	3.0
1.21	4.0
1.58	1.0
1.93	2.0
2.3	3.0
2.69	4.0
3.04	1.0
3.4	2.0
3.77	3.0
4.12	4.0
4.49	1.0
4.87	2.0
5.23	3.0
5.6	4.0
5.96	1.0
6.31	2.0
6.68	3.0
7.05	4.0
7.42	1.0
7.78	2.0
8.15	3.0
8.52	4.0
8.89	1.0
9.25	2.0
9.6	3.0
9.97	4.0
10.33	1.0
10.7	2.0
11.07	3.0
11.43	4.0
11.81	1.0
12.18	2.0
12.54	3.0
12.9	4.0
13.27	1.0
13.62	2.0
14.0	3.0
14.36	4.0
14.74	1.0
15.11	2.0
15.47	3.0
15.85	4.0
16.21	1.0
16.58	2.0
16.95	3.0
17.31	4.0
17.68	1.0
18.05	2.0
18.4	3.0
18.76	4.0
19.14	1.0
19.5	2.0
19.86	3.0
20.23	4.0
20.6	1.0
20.96	2.0
21.33	3.0
21.71	4.0
22.07	1.0
22.44	2.0
22.81	3.0
23.16	4.0
23.52	1.0
23.89	2.0
24.26	3.0
24.62	4.0
24.99	1.0
25.36	2.0
25.72	3.0
26.09	4.0
26.47	1.0
26.84	2.0
27.2	3.0
27.54	4.0
27.91	1.0
28.27	2.0
28.64	3.0
29.02	4.0
29.37	1.0
29.74	2.0
30.1	3.0
30.46	4.0
30.83	1.0
31.2	2.0
31.57	3.0
31.94	4.0
32.29	1.0
32.65	2.0
33.02	3.0
33.38	4.0
33.76	1.0
34.12	2.0
34.48	3.0
34.86	4.0
35.22	1.0
35.59	2.0
35.94	3.0
36.31	4.0
36.66	1.0
37.03	2.0
37.41	3.0
37.77	4.0
38.15	1.0
38.52	2.0
38.88	3.0
39.23	4.0
39.61	1.0
39.96	2.0
40.33	3.0
40.7	4.0
41.08	1.0
41.45	2.0
41.81	3.0
42.19	4.0
42.55	1.0
42.92	2.0
43.29	3.0
43.64	4.0
44.01	1.0
44.38	2.0
44.74	3.0
45.1	4.0
45.47	1.0
45.83	2.0
46.19	3.0
46.56	4.0
46.94	1.0
47.29	2.0
47.67	3.0
48.04	4.0
48.41	1.0
48.78	2.0
49.14	3.0
49.5	4.0
49.85	1.0
50.22	2.0
50.58	3.0
50.92	4.0
51.29	1.0
51.65	2.0
52.02	3.0
52.4	4.0
52.75	1.0
53.12	2.0
53.48	3.0
53.84	4.0
54.21	1.0
54.58	2.0
54.95	3.0
55.32	4.0
55.67	1.0
56.03	2.0
56.4	3.0
56.76	4.0
57.14	1.0
57.5	2.0
57.86	3.0
58.24	4.0
58.6	1.0
58.97	2.0
59.32	3.0
59.69	4.0
60.04	1.0
60.41	2.0
60.79	3.0
61.15	4.0
61.53	1.0
61.9	2.0
62.25	3.0
62.61	4.0
62.99	1.0
63.34	2.0
63.71	3.0
64.08	4.0
64.46	1.0
64.83	2.0
65.19	3.0
65.57	4.0
65.93	1.0
66.3	2.0
66.67	3.0
67.02	4.0
67.39	1.0
67.76	2.0
68.12	3.0
68.48	4.0
68.85	1.0
69.21	2.0
69.57	3.0
69.94	4.0
70.32	1.0
70.67	2.0
71.05	3.0
71.42	4.0
71.78	1.0
72.16	2.0
72.52	3.0
72.88	4.0
