0.01	1.0
0.82	2.0
1.61	3.0
2.41	4.0
3.21	1.0
4.02	2.0
4.82	3.0
5.64	4.0
6.41	1.0
7.22	2.0
8.01	3.0
8.8	4.0
9.61	1.0
10.42	2.0
11.21	3.0
12.01	4.0
12.82	1.0
13.61	2.0
14.43	3.0
15.25	4.0
16.01	1.0
16.8	2.0
17.59	3.0
18.37	4.0
19.2	1.0
20.0	2.0
20.8	3.0
21.6	4.0
22.41	1.0
23.21	2.0
24.02	3.0
24.8	4.0
25.61	1.0
26.4	2.0
27.21	3.0
28.01	4.0
28.81	1.0
29.61	2.0
30.41	3.0
31.2	4.0
32.01	1.0
32.82	2.0
33.61	3.0
34.4	4.0
35.18	1.0
36.01	2.0
36.82	3.0
37.62	4.0
38.42	1.0
39.22	2.0
40.02	3.0
40.81	4.0
41.61	1.0
42.41	2.0
43.22	3.0
44.01	4.0
44.81	1.0
45.61	2.0
46.42	3.0
47.21	4.0
48.01	1.0
48.81	2.0
49.62	3.0
50.41	4.0
51.21	1.0
52.01	2.0
52.82	3.0
53.62	4.0
54.41	1.0
55.21	2.0
56.02	3.0
56.81	4.0
57.61	1.0
58.41	2.0
59.21	3.0
60.01	4.0
60.81	1.0
61.64	2.0
62.42	3.0
63.23	4.0
64.02	1.0
64.82	2.0
65.62	3.0
66.42	4.0
67.22	1.0
68.01	2.0
68.82	3.0
69.61	4.0
70.4	1.0
71.22	2.0
72.01	3.0
72.82	4.0
73.61	1.0
74.42	2.0
75.22	3.0
76.02	4.0
76.82	1.0
77.62	2.0
78.42	3.0
79.21	4.0
80.0	1.0
80.82	2.0
81.61	3.0
82.42	4.0
83.22	1.0
84.01	2.0
84.82	3.0
85.62	4.0
86.42	1.0
87.21	2.0
88.02	3.0
88.82	4.0
89.62	1.0
90.42	2.0
91.22	3.0
92.03	4.0
92.82	1.0
93.61	2.0
94.42	3.0
95.22	4.0
96.01	1.0
96.82	2.0
97.62	3.0
98.42	4.0
99.21	1.0
100.02	2.0
100.81	3.0
101.61	4.0
102.41	1.0
103.21	2.0
104.02	3.0
104.82	4.0
105.62	1.0
106.42	2.0
107.22	3.0
108.02	4.0
108.81	1.0
109.62	2.0
110.41	3.0
111.22	4.0
112.01	1.0
112.82	2.0
113.61	3.0
114.42	4.0
115.24	1.0
116.01	2.0
116.82	3.0
117.62	4.0
118.42	1.0
119.22	2.0
120.02	3.0
120.82	4.0
121.61	1.0
122.41	2.0
123.22	3.0
124.01	4.0
124.81	1.0
125.61	2.0
126.42	3.0
127.21	4.0
128.01	1.0
128.81	2.0
129.62	3.0
130.41	4.0
131.21	1.0
132.01	2.0
132.81	3.0
133.61	4.0
134.41	1.0
135.21	2.0
136.01	3.0
136.82	4.0
137.61	1.0
138.41	2.0
139.22	3.0
140.01	4.0
140.81	1.0
141.61	2.0
142.41	3.0
143.21	4.0
144.02	1.0
144.84	2.0
145.62	3.0
146.43	4.0
147.22	1.0
148.02	2.0
148.82	3.0
149.62	4.0
150.42	1.0
151.22	2.0
152.02	3.0
152.82	4.0
153.62	1.0
154.41	2.0
155.22	3.0
156.02	4.0
156.83	1.0
157.62	2.0
158.42	3.0
159.22	4.0
160.02	1.0
160.82	2.0
161.62	3.0
162.41	4.0
163.2	1.0
164.02	2.0
164.81	3.0
165.62	4.0
166.42	1.0
167.22	2.0
168.02	3.0
168.82	4.0
169.62	1.0
170.42	2.0
171.22	3.0
172.02	4.0
172.82	1.0
173.63	2.0
174.42	3.0
175.23	4.0
176.02	1.0
176.82	2.0
177.62	3.0
178.44	4.0
179.22	1.0
180.02	2.0
180.82	3.0
181.61	4.0
182.4	1.0
183.22	2.0
184.02	3.0
184.82	4.0
185.62	1.0
186.42	2.0
187.22	3.0
188.01	4.0
188.82	1.0
189.62	2.0
190.42	3.0
191.21	4.0
192.01	1.0
192.82	2.0
193.61	3.0
194.42	4.0
195.22	1.0
196.02	2.0
196.82	3.0
197.62	4.0
198.42	1.0
199.22	2.0
200.02	3.0
200.82	4.0
201.63	1.0
202.42	2.0
203.22	3.0
204.02	4.0
204.82	1.0
205.61	2.0
206.42	3.0
207.23	4.0
208.01	1.0
208.79	2.0
209.58	3.0
210.41	4.0
211.15	1.0
211.97	2.0
