0.037969	0.506719	N
0.506719	0.975469	N
0.975469	1.444219	N
1.444219	1.912969	N
1.912969	2.381719	N
2.381719	2.850469	N
2.850469	3.319219	N
3.319219	3.787969	N
3.787969	4.256719	N
4.256719	4.725469	N
4.725469	5.194219	N
5.194219	5.662969	N
5.662969	6.131719	N
6.131719	6.600469	N
6.600469	7.069219	N
7.069219	7.537969	N
7.537969	8.006719	N
8.006719	8.475469	N
8.475469	8.944219	N
8.944219	9.412969	N
9.412969	9.881719	N
9.881719	10.350469	N
10.350469	10.819219	N
10.819219	12.694219	F#:maj
12.694219	13.162969	F#:maj
13.162969	14.569219	Ab:maj
14.569219	15.037969	Ab:maj
15.037969	16.444219	C#:maj
16.444219	16.912969	C#:maj
16.912969	18.319219	Bb:min
18.319219	18.787969	Bb:min
18.787969	20.194219	Eb:min
20.194219	20.662969	Eb:min/5
20.662969	22.069219	Ab:maj
22.069219	22.537969	Ab:maj
22.537969	23.944219	C#:maj
23.944219	24.412969	C#:maj
24.412969	25.819219	Bb:min
25.819219	26.287969	Bb:min
26.287969	27.694219	Eb:min
27.694219	28.162969	Eb:min/5
28.162969	29.569219	Ab:maj
29.569219	30.037969	Ab:maj
30.037969	31.444219	C#:maj
31.444219	31.912969	C#:maj
31.912969	33.319219	Bb:min
33.319219	33.787969	Bb:min
33.787969	35.194219	Eb:min
35.194219	35.662969	Eb:min/5
35.662969	37.069219	Ab:maj
37.069219	37.537969	Ab:maj
37.537969	38.944219	C#:maj
38.944219	39.412969	C#:maj
39.412969	40.819219	Bb:min
40.819219	41.287969	Bb:min
41.287969	42.694219	Eb:min
42.694219	43.162969	Eb:min/5
43.162969	44.569219	Ab:maj
44.569219	45.037969	Ab:maj
45.037969	46.444219	C#:maj
46.444219	46.912969	C#:maj
46.912969	48.319219	Bb:min
48.319219	48.787969	Bb:min
48.787969	50.194219	Eb:min
50.194219	50.662969	Eb:min/5
50.662969	52.069219	Ab:maj
52.069219	52.537969	Ab:maj
52.537969	53.944219	C#:maj
53.944219	54.412969	C#:maj
54.412969	55.819219	Bb:min
55.819219	56.287969	Bb:min
56.287969	57.694219	Eb:min
57.694219	58.162969	Eb:min
58.162969	59.569219	Ab:maj
59.569219	60.037969	Ab:maj
60.037969	61.444219	C#:maj
61.444219	63.319219	Bb:min
63.319219	63.787969	Bb:min
63.787969	65.194219	Eb:min
65.194219	65.662969	Eb:min
65.662969	67.069219	Ab:maj
67.069219	67.537969	Ab:maj
67.537969	68.944219	C#:maj
68.944219	70.819219	Bb:min
70.819219	71.287969	Bb:min
71.287969	72.694219	Eb:min
72.694219	73.162969	Eb:min
73.162969	74.569219	Ab:maj
74.569219	75.037969	Ab:maj
75.037969	76.444219	C#:maj
76.444219	78.319219	Bb:min
78.319219	78.787969	Bb:min
78.787969	80.194219	Eb:min
80.194219	80.662969	Eb:min
80.662969	82.069219	Ab:maj
82.069219	82.537969	Ab:maj
82.537969	83.944219	C#:maj
83.944219	85.819219	Bb:min
85.819219	86.287969	Bb:min
86.287969	87.694219	Eb:min
87.694219	88.162969	Eb:min/5
88.162969	89.569219	Ab:maj
89.569219	90.037969	Ab:maj
90.037969	91.444219	C#:maj
91.444219	91.912969	C#:maj
91.912969	93.319219	Bb:min
93.319219	93.787969	Bb:min
93.787969	95.194219	Eb:min
95.194219	95.662969	Eb:min/5
95.662969	97.069219	Ab:maj
97.069219	97.537969	Ab:maj
97.537969	98.944219	C#:maj
98.944219	99.412969	C#:maj
99.412969	100.819219	Bb:min
100.819219	101.287969	Bb:min
101.287969	102.694219	Eb:min
102.694219	103.162969	Eb:min
103.162969	104.569219	Ab:maj
104.569219	105.037969	Ab:maj
105.037969	106.444219	C#:maj
106.444219	108.319219	Bb:min
108.319219	108.787969	Bb:min
108.787969	110.194219	Eb:min
110.194219	110.662969	Eb:min
110.662969	112.069219	Ab:maj
112.069219	112.537969	Ab:maj
112.537969	113.944219	C#:maj
113.944219	115.819219	Bb:min
115.819219	116.287969	Bb:min
116.287969	117.694219	Eb:min
117.694219	118.162969	Eb:min
118.162969	119.569219	Ab:maj
119.569219	120.037969	Ab:maj
120.037969	121.444219	C#:maj
121.444219	123.319219	Bb:min
123.319219	123.787969	Bb:min
123.787969	125.194219	Eb:min
125.194219	125.662969	Eb:min
125.662969	127.069219	Ab:maj
127.069219	127.537969	Ab:maj
127.537969	128.944219	C#:maj
128.944219	130.819219	Bb:min
130.819219	131.287969	Bb:min
131.287969	132.694219	Eb:min
132.694219	133.162969	Eb:min/5
133.162969	134.569219	Ab:maj
134.569219	135.037969	Ab:maj
135.037969	136.444219	C#:maj
136.444219	136.912969	C#:maj
136.912969	138.319219	Bb:min
138.319219	138.787969	Bb:min
138.787969	140.194219	Eb:min
140.194219	140.662969	Eb:min/5
140.662969	142.069219	Ab:maj
142.069219	142.537969	Ab:maj
142.537969	143.944219	C#:maj
143.944219	144.412969	C#:maj
144.412969	145.819219	Bb:min
145.819219	146.287969	Bb:min
146.287969	147.694219	Eb:min
147.694219	148.162969	Eb:min/5
148.162969	149.569219	Ab:maj
149.569219	150.037969	Ab:maj
150.037969	151.444219	C#:maj
151.444219	151.912969	C#:maj
151.912969	153.319219	Bb:min
153.319219	153.787969	Bb:min
153.787969	155.194219	Eb:min
155.194219	155.662969	Eb:min/5
155.662969	157.069219	Ab:maj
157.069219	157.537969	Ab:maj
157.537969	158.944219	C#:maj
158.944219	159.412969	C#:maj
159.412969	160.819219	Bb:min
160.819219	161.287969	Bb:min
161.287969	162.694219	Eb:min
162.694219	163.162969	Eb:min
163.162969	164.569219	Ab:maj
164.569219	165.037969	Ab:maj
165.037969	166.444219	C#:maj
166.444219	168.319219	Bb:min
168.319219	168.787969	Bb:min
168.787969	170.194219	Eb:min
170.194219	170.662969	Eb:min
170.662969	172.069219	Ab:maj
172.069219	172.537969	Ab:maj
172.537969	173.944219	C#:maj
173.944219	175.819219	Bb:min
175.819219	176.287969	Bb:min
176.287969	177.694219	Eb:min
177.694219	178.162969	Eb:min
178.162969	179.569219	Ab:maj
179.569219	180.037969	Ab:maj
180.037969	181.444219	C#:maj
181.444219	183.319219	Bb:min
183.319219	183.787969	Bb:min
183.787969	185.194219	Eb:min
185.194219	185.662969	Eb:min
185.662969	187.069219	Ab:maj
187.069219	187.537969	Ab:maj
187.537969	188.944219	C#:maj
188.944219	190.819219	Bb:min
190.819219	191.287969	Bb:min
191.287969	192.694219	Eb:min
192.694219	193.162969	Eb:min
193.162969	194.569219	Ab:maj
194.569219	195.037969	Ab:maj
195.037969	196.444219	C#:maj
196.444219	198.319219	Bb:min
198.319219	198.787969	Bb:min
198.787969	200.194219	Eb:min
200.194219	200.662969	Eb:min
200.662969	202.069219	Ab:maj
202.069219	202.537969	Ab:maj
202.537969	203.944219	C#:maj
203.944219	205.819219	Bb:min
205.819219	206.287969	Bb:min
206.287969	207.694219	Eb:min
207.694219	208.162969	Eb:min
208.162969	209.569219	Ab:maj
209.569219	210.037969	Ab:maj
210.037969	211.444219	C#:maj
211.444219	213.319219	Bb:min
213.319219	213.787969	Bb:min
213.787969	215.194219	Eb:min
215.194219	215.662969	Eb:min
215.662969	217.069219	Ab:maj
217.069219	217.537969	Ab:maj
217.537969	218.944219	C#:maj
218.944219	221.756719	C#:maj
221.756719	222.694219	C#:maj
222.694219	223.162969	N
