1.05	1.0
2.03	2.0
3.02	3.0
4.01	4.0
5.01	1.0
5.95	2.0
6.97	3.0
7.95	4.0
8.93	1.0
9.92	2.0
10.9	3.0
11.89	4.0
12.87	1.0
13.85	2.0
14.84	3.0
15.82	4.0
16.82	1.0
17.83	2.0
18.78	3.0
19.76	4.0
20.75	1.0
21.73	2.0
22.73	3.0
23.7	4.0
24.68	1.0
25.66	2.0
26.64	3.0
27.69	4.0
28.63	1.0
29.61	2.0
30.6	3.0
31.57	4.0
32.58	1.0
33.54	2.0
34.54	3.0
35.53	4.0
36.51	1.0
37.47	2.0
38.47	3.0
39.45	4.0
40.44	1.0
41.42	2.0
42.41	3.0
43.39	4.0
44.38	1.0
45.36	2.0
46.35	3.0
47.33	4.0
48.32	1.0
49.32	2.0
50.29	3.0
51.26	4.0
52.26	1.0
53.24	2.0
54.22	3.0
55.21	4.0
56.2	1.0
57.18	2.0
58.17	3.0
59.15	4.0
60.14	1.0
61.12	2.0
62.1	3.0
63.09	4.0
64.08	1.0
65.06	2.0
66.04	3.0
67.03	4.0
68.02	1.0
68.99	2.0
69.98	3.0
70.97	4.0
71.95	1.0
72.94	2.0
73.92	3.0
74.91	4.0
75.9	1.0
76.88	2.0
77.86	3.0
78.85	4.0
79.83	1.0
80.81	2.0
81.8	3.0
82.79	4.0
83.77	1.0
84.76	2.0
85.74	3.0
86.72	4.0
87.71	1.0
88.69	2.0
89.69	3.0
90.66	4.0
91.65	1.0
92.63	2.0
93.61	3.0
94.59	4.0
95.58	1.0
96.56	2.0
97.55	3.0
98.53	4.0
99.53	1.0
100.5	2.0
101.49	3.0
102.47	4.0
103.46	1.0
104.44	2.0
105.43	3.0
106.42	4.0
107.4	1.0
108.38	2.0
109.37	3.0
110.35	4.0
111.34	1.0
112.32	2.0
113.31	3.0
114.29	4.0
115.29	1.0
116.28	2.0
117.25	3.0
118.25	4.0
119.22	1.0
120.2	2.0
121.19	3.0
122.17	4.0
123.16	1.0
124.14	2.0
125.13	3.0
126.11	4.0
127.1	1.0
128.08	2.0
129.07	3.0
130.05	4.0
131.04	1.0
132.02	2.0
133.01	3.0
133.99	4.0
134.97	1.0
135.96	2.0
136.95	3.0
137.93	4.0
138.92	1.0
139.9	2.0
140.88	3.0
141.87	4.0
142.86	1.0
143.83	2.0
144.83	3.0
145.81	4.0
146.79	1.0
147.78	2.0
148.76	3.0
149.75	4.0
150.73	1.0
151.71	2.0
152.7	3.0
153.68	4.0
154.67	1.0
155.65	2.0
156.64	3.0
157.62	4.0
158.61	1.0
159.59	2.0
160.59	3.0
161.6	4.0
162.62	1.0
163.56	2.0
164.52	3.0
165.45	4.0
166.5	1.0
167.45	2.0
168.46	3.0
