3.4	1.0
4.29	2.0
5.18	3.0
6.02	4.0
6.85	1.0
7.71	2.0
8.62	3.0
9.45	4.0
10.31	1.0
11.19	2.0
12.04	3.0
12.92	4.0
13.8	1.0
14.65	2.0
15.51	3.0
16.39	4.0
17.25	1.0
18.13	2.0
19.02	3.0
19.87	4.0
20.73	1.0
21.61	2.0
22.48	3.0
23.33	4.0
24.22	1.0
25.09	2.0
25.95	3.0
26.81	4.0
27.68	1.0
28.56	2.0
29.43	3.0
30.32	4.0
31.18	1.0
32.05	2.0
32.92	3.0
33.8	4.0
34.64	1.0
35.52	2.0
36.38	3.0
37.24	4.0
38.1	1.0
38.98	2.0
39.86	3.0
40.74	4.0
41.61	1.0
42.48	2.0
43.36	3.0
44.23	4.0
45.08	1.0
45.94	2.0
46.83	3.0
47.66	4.0
48.54	1.0
49.39	2.0
50.28	3.0
51.16	4.0
52.02	1.0
52.9	2.0
53.78	3.0
54.67	4.0
55.5	1.0
56.36	2.0
57.25	3.0
58.11	4.0
59.0	1.0
59.85	2.0
60.73	3.0
61.6	4.0
62.47	1.0
63.31	2.0
64.2	3.0
65.07	4.0
65.94	1.0
66.81	2.0
67.69	3.0
68.58	4.0
69.43	1.0
70.29	2.0
71.18	3.0
72.03	4.0
72.92	1.0
73.77	2.0
74.67	3.0
75.52	4.0
76.39	1.0
77.23	2.0
78.09	3.0
79.0	4.0
79.85	1.0
80.74	2.0
81.62	3.0
82.45	4.0
83.33	1.0
84.21	2.0
85.1	3.0
85.96	4.0
86.81	1.0
87.68	2.0
88.56	3.0
89.45	4.0
90.33	1.0
91.16	2.0
92.04	3.0
92.91	4.0
93.79	1.0
94.64	2.0
95.54	3.0
96.38	4.0
97.25	1.0
98.14	2.0
99.01	3.0
99.87	4.0
100.77	1.0
101.62	2.0
102.49	3.0
103.36	4.0
104.24	1.0
105.08	2.0
105.94	3.0
106.8	4.0
107.69	1.0
108.53	2.0
109.42	3.0
110.29	4.0
111.17	1.0
112.02	2.0
112.9	3.0
113.77	4.0
114.62	1.0
115.48	2.0
116.36	3.0
117.23	4.0
118.12	1.0
118.97	2.0
119.85	3.0
120.75	4.0
121.61	1.0
122.46	2.0
123.35	3.0
124.23	4.0
125.08	1.0
125.95	2.0
126.82	3.0
127.71	4.0
128.58	1.0
129.41	2.0
130.28	3.0
131.13	4.0
132.02	1.0
132.86	2.0
133.7	3.0
134.6	4.0
135.47	1.0
136.34	2.0
137.23	3.0
138.07	4.0
138.98	1.0
139.86	2.0
140.74	3.0
141.6	4.0
142.49	1.0
143.34	2.0
144.21	3.0
145.03	4.0
145.92	1.0
146.77	2.0
147.65	3.0
148.54	4.0
149.42	1.0
150.28	2.0
151.16	3.0
152.03	4.0
152.86	1.0
153.78	2.0
154.64	3.0
155.52	4.0
156.38	1.0
157.26	2.0
158.15	3.0
159.01	4.0
159.86	1.0
160.74	2.0
161.57	3.0
162.45	4.0
163.33	1.0
164.21	2.0
165.09	3.0
165.95	4.0
166.81	1.0
167.69	2.0
168.56	3.0
169.41	4.0
170.28	1.0
171.16	2.0
172.03	3.0
172.94	4.0
173.8	1.0
174.63	2.0
175.5	3.0
176.38	4.0
177.24	1.0
178.13	2.0
179.0	3.0
179.87	4.0
180.73	1.0
181.59	2.0
182.46	3.0
183.32	4.0
184.22	1.0
185.08	2.0
185.96	3.0
186.84	4.0
187.68	1.0
188.58	2.0
189.46	3.0
190.3	4.0
191.18	1.0
192.04	2.0
192.92	3.0
193.79	4.0
194.65	1.0
195.5	2.0
196.38	3.0
197.28	4.0
198.13	1.0
198.98	2.0
199.85	3.0
200.72	4.0
201.54	1.0
202.39	2.0
203.25	3.0
204.18	4.0
205.02	1.0
205.92	2.0
206.79	3.0
207.66	4.0
208.58	1.0
209.46	2.0
210.31	3.0
211.14	4.0
211.99	1.0
212.87	2.0
213.75	3.0
214.63	4.0
215.51	1.0
216.35	2.0
217.26	3.0
218.15	4.0
219.0	1.0
219.86	2.0
220.73	3.0
221.6	4.0
222.48	1.0
223.36	2.0
224.24	3.0
225.08	4.0
225.95	1.0
226.85	2.0
227.71	3.0
228.54	4.0
229.42	1.0
230.32	2.0
231.3	3.0
232.19	4.0
233.13	1.0
234.1	2.0
235.02	3.0
235.97	4.0
236.98	1.0
237.89	2.0
238.9	3.0
239.82	4.0
240.8	1.0
